"dataset","component","reporting_month_standardised","row_count","status","status_note"
"CBT","CBT day/time","2025-04","","PASS","selected"
"CBT","CBT day/time","2025-05","","PASS","selected"
"CBT","CBT day/time","2025-06","","PASS","selected"
"CBT","CBT day/time","2025-07","","PASS","selected"
"CBT","CBT day/time","2025-08","","PASS","selected"
"CBT","CBT day/time","2025-09","","PASS","selected"
"CBT","CBT day/time","2025-10","","PASS","selected"
"CBT","CBT day/time","2025-11","","PASS","selected"
"CBT","CBT day/time","2025-12","","PASS","selected"
"CBT","CBT day/time","2026-01","","PASS","selected"
"CBT","CBT day/time","2026-02","","PASS","selected"
"CBT","CBT day/time","2026-03","","PASS","selected"
"CBT","CBT duration","2025-04","","PASS","selected"
"CBT","CBT duration","2025-05","","PASS","selected"
"CBT","CBT duration","2025-06","","PASS","selected"
"CBT","CBT duration","2025-07","","PASS","selected"
"CBT","CBT duration","2025-08","","PASS","selected"
"CBT","CBT duration","2025-09","","PASS","selected"
"CBT","CBT duration","2025-10","","PASS","selected"
"CBT","CBT duration","2025-11","","PASS","selected"
"CBT","CBT duration","2025-12","","PASS","selected"
"CBT","CBT duration","2026-01","","PASS","selected"
"CBT","CBT duration","2026-02","","PASS","selected"
"CBT","CBT duration","2026-03","","PASS","selected"
"CBT","CBT participation/mapping","2025-04","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-05","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-06","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-07","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-08","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-09","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-10","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-11","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2025-12","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2026-01","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2026-02","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT participation/mapping","2026-03","","PASS","official practice-coded activity plus mapping audit used"
"CBT","CBT summary","2025-04","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-05","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-06","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-07","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-08","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-09","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-10","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-11","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2025-12","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2026-01","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2026-02","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"CBT","CBT summary","2026-03","","NOT_AVAILABLE","not primary; summary workbook not needed for practice-month core"
"GPAD","GPAD SDS role","2025-04","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-05","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-06","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-07","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-08","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-09","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-10","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-11","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2025-12","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2026-01","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2026-02","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD SDS role","2026-03","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-04","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-05","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-06","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-07","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-08","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-09","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-10","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-11","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2025-12","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2026-01","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2026-02","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD category","2026-03","","NOT_AVAILABLE","represented in core joint crosstab; not an independently selected practice-level file"
"GPAD","GPAD core","2025-04","999442","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-05","991897","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-06","1003669","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-07","1028563","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-08","974975","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-09","1032465","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-10","1089819","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-11","1038177","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2025-12","1027245","PASS","selected practice-level crosstab"
"GPAD","GPAD core","2026-01","1047297","PASS","selected practice-level crosstab"
